Version,File Name,Method Name,LOC,CognitiveComplexity,CyclomaticComplexity,CodeSmells,NestingDepth,ParameterCount,ChurnTotal,AvgAdded,MaxAdded,AvgDeleted,MaxDeleted,AvgChurn,MaxChurn,ElseAdded,ElseDeleted,CondChanges,DecisionPoints,Histories,Authors,Buggy
1.2.3,OracleDictionary.java,int getBatchUpdateCount(PreparedStatement),10,3,4,24,2,1,117,6.25,33,3.50,33,9.75,33,2,1,15,3,12,4,Yes
1.2.3,OracleDictionary.java,Clob getEmptyClob(),14,1,2,24,1,0,65,2.72,5,0.89,3,3.61,8,0,0,6,1,18,3,Yes
1.2.3,OracleDictionary.java,"void appendXmlExtractValue(SQLBuffer, FilterValue)",8,0,1,24,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,OracleDictionary.java,Blob getEmptyBlob(),14,1,2,24,1,0,55,2.39,4,0.67,1,3.06,4,0,0,6,1,18,3,Yes
1.2.3,OracleDictionary.java,"void appendXmlComparison2(SQLBuffer, String, FilterValue, FilterValue)",6,0,1,24,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,OracleDictionary.java,"Object getGeneratedKey(Column, Connection)",26,5,6,24,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
1.2.3,OracleDictionary.java,"SQLBuffer getSelects(Select, boolean, boolean)",37,8,9,24,2,3,6,1.33,2,0.67,1,2.00,3,1,1,1,8,3,1,Yes
1.2.3,OracleDictionary.java,boolean supportsLocking(Select),6,1,2,24,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.3,OracleDictionary.java,"String getMarkerForInsertUpdate(Column, Object)",7,1,2,24,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.3,OracleDictionary.java,"PrimaryKey[] getPrimaryKeys(DatabaseMetaData, String, String, String, Connection)",44,6,7,24,1,5,0,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,No
1.2.3,OracleDictionary.java,"void appendXmlComparison(SQLBuffer, String, FilterValue, FilterValue, boolean, boolean)",10,3,4,24,2,6,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.2.3,OracleDictionary.java,"ForeignKey[] getImportedKeys(DatabaseMetaData, String, String, String, Connection)",67,6,7,24,1,5,0,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,No
1.2.3,OracleDictionary.java,"Column[] getColumns(DatabaseMetaData, String, String, String, String, Connection)",25,129,130,24,7,6,0,0.00,0,0.00,0,0.00,0,0,0,0,129,0,0,No
1.2.3,OracleDictionary.java,"void setString(PreparedStatement, int, String, Column)",62,16,17,24,3,4,43,4.00,7,2.14,3,6.14,10,0,0,4,16,7,2,Yes
1.2.3,OracleDictionary.java,"Object convertFromOracleType(Object, String)",14,2,3,24,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.2.3,OracleDictionary.java,"Index[] getIndexInfo(DatabaseMetaData, String, String, String, boolean, boolean, Connection)",45,6,7,24,1,7,0,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,No
1.2.3,OracleDictionary.java,String getGeneratedKeyTriggerName(Column),5,0,1,24,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,OracleDictionary.java,String getOpenJPA3GeneratedKeySequenceName(Column),5,0,1,24,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,OracleDictionary.java,"void insertBlobForStreamingLoad(Row, Column, Object)",6,1,2,24,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.3,OracleDictionary.java,boolean isOraclePreparedStatement(Statement),8,0,1,24,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,OracleDictionary.java,String getOpenJPA3GeneratedKeyTriggerName(Column),5,0,1,24,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,OracleDictionary.java,boolean supportsJDBC4(Connection),27,4,5,24,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
1.2.3,OracleDictionary.java,"boolean canOuterJoin(int, ForeignKey)",11,6,7,24,2,2,0,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,No
1.2.3,OracleDictionary.java,"void putChars(Object, char[])",12,1,2,24,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
1.2.3,OracleDictionary.java,"void setNull(PreparedStatement, int, int, Column)",24,32,33,24,5,4,65,7.22,22,0.00,0,7.22,22,4,0,11,32,9,2,Yes
1.2.3,OracleDictionary.java,String[] getCreateTableSQL(Table),46,16,17,24,3,1,57,3.33,9,3.00,9,6.33,15,0,0,3,16,9,3,Yes
1.2.3,OracleDictionary.java,"void putBytes(Object, byte[])",14,2,3,24,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.2.3,OracleDictionary.java,"boolean setClob(PreparedStatement, int, String)",30,4,5,24,2,3,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
1.2.3,OracleDictionary.java,void cacheDriverBehavior(String),13,4,5,24,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
1.2.3,OracleDictionary.java,void connectedConfiguration(Connection),51,25,26,24,4,1,50,2.40,5,0.93,3,3.33,6,2,1,5,25,15,5,Yes
1.2.3,OracleDictionary.java,void endConfiguration(),5,1,2,24,1,0,6,1.00,1,1.00,1,2.00,2,0,0,0,1,3,1,Yes
1.2.3,OracleDictionary.java,"void appendXmlComparison1(SQLBuffer, String, FilterValue, FilterValue)",6,0,1,24,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,OracleDictionary.java,void ensureDriverVendor(),22,3,4,24,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
1.2.3,OracleDictionary.java,"Timestamp getTimestamp(ResultSet, int, Calendar)",20,2,3,24,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
1.2.3,PersistenceProductDerivation.java,"Boolean load(ConfigurationProviderImpl, String, String, Map, ClassLoader, boolean)",37,11,12,10,3,6,155,3.87,14,2.87,15,6.74,20,0,0,12,11,23,4,Yes
1.2.3,Compatibility.java,boolean getOverrideContextClassloader(),3,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,Compatibility.java,void setResetFlushFlagForCascadePersist(boolean),3,0,1,0,0,1,51,17.00,17,0.00,0,17.00,17,0,0,21,0,3,1,No
1.2.3,Compatibility.java,void setOverrideContextClassloader(boolean),3,0,1,0,0,1,42,21.00,21,0.00,0,21.00,21,0,0,2,0,2,1,No
1.2.3,Compatibility.java,boolean getResetFlushFlagForCascadePersist(),3,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,LocalConstraint.java,void addColumn(Column),15,4,5,10,2,1,88,1.64,5,1.50,5,3.14,5,0,0,6,4,28,3,Yes
1.2.3,LocalConstraint.java,void remove(),8,0,1,10,0,0,12,3.00,3,0.00,0,3.00,3,0,0,0,0,4,2,Yes
1.2.3,LocalConstraint.java,boolean removeColumn(Column),10,2,3,10,1,1,4,1.00,1,0.00,0,1.00,1,0,0,0,2,4,2,Yes
1.2.3,JavaTypes.java,"Class classForName(String, ClassMetaData, Class, ValueMetaData, ClassLoader, boolean)",40,6,7,15,1,6,0,0.00,0,0.00,0,0.00,0,0,0,0,6,0,0,No
1.2.3,JavaTypes.java,"Class classForName(String, ClassMetaData, Class, ValueMetaData, ClassLoader)",4,0,1,15,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,JavaTypes.java,"Class classForName(String, ValueMetaData, ClassLoader, boolean)",6,0,1,15,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,JavaTypes.java,"Class<?> classForName(String, ClassMetaData, ClassLoader, boolean)",3,0,1,15,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,BrokerImpl.java,"void setStateManager(Object, StateManagerImpl, int)",28,7,8,66,2,3,58430,2435.08,4921,2434.08,4921,4869.17,9842,328,328,3522,7,12,3,Yes
1.2.3,BrokerImpl.java,"void checkForDuplicateId(Object, Object, ClassMetaData)",10,2,3,66,1,3,12,2.67,4,1.33,4,4.00,4,0,0,0,2,3,2,No
1.2.3,BrokerImpl.java,void flush(int),137,37,38,66,3,1,58456,1624.50,4921,1623.06,4921,3247.56,9842,328,328,3514,37,18,4,Yes
1.2.3,BrokerImpl.java,OpenJPAException newFlushException(Collection),37,13,14,66,3,1,58412,2434.08,4921,2433.58,4921,4867.67,9842,328,328,3512,13,12,1,Yes
1.2.3,BrokerImpl.java,boolean isFlushing(),3,0,1,66,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
1.2.3,Filters.java,"Object convert(Object, Class)",80,1234,1235,23,9,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1234,0,0,No
2.0.0,DistributionPolicy.java,"String distribute(Object, List<String>, Object)",3,0,1,0,0,3,1228,61.40,65,61.40,65,122.80,130,0,0,40,0,10,1,Yes
2.0.0,AbstractLockManager.java,boolean skipRelationFieldLock(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,AbstractLockManager.java,void close(),2,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,CharArrayValueHandler.java,"Column[] map(ValueMapping, String, ColumnIO, boolean)",6,0,1,0,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,CharArrayValueHandler.java,"Column[] map(ValueMapping, DBIdentifier, ColumnIO, boolean)",7,0,1,0,0,4,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,UnaryConditionalOperator.java,String toString(),3,0,1,0,0,0,392,49.00,49,49.00,49,98.00,98,0,0,4,0,4,1,No
2.0.0,PreparedSQLStoreQuery.java,boolean setQuery(Object),7,1,2,1,1,1,1176,147.00,147,147.00,147,294.00,294,4,4,20,1,4,1,No
2.0.0,PreparedSQLStoreQuery.java,PreparedQueryImpl getPreparedQuery(),3,0,1,1,0,0,1176,147.00,147,147.00,147,294.00,294,4,4,20,0,4,1,No
2.0.0,PreparedSQLStoreQuery.java,"Executor newDataStoreExecutor(ClassMetaData, boolean)",4,0,1,1,0,2,1176,147.00,147,147.00,147,294.00,294,4,4,20,0,4,1,No
2.0.0,PreparedSQLStoreQuery.java,QueryExpressions[] getQueryExpressions(),3,0,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,PreparedSQLStoreQuery.java,"ResultObjectProvider executeQuery(StoreQuery, Object[], Range)",49,6,7,1,2,3,1176,147.00,147,147.00,147,294.00,294,4,4,20,6,4,1,No
2.0.0,PreparedSQLStoreQuery.java,Class[] getProjectionTypes(StoreQuery),3,0,1,1,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,PreparedSQLStoreQuery.java,"Object[] toParameterArray(StoreQuery, Map)",8,0,1,1,0,2,1176,147.00,147,147.00,147,294.00,294,4,4,20,0,4,1,No
2.0.0,DataSourceFactory.java,"DefaultsDataSource newInstance(DataSource, String, String)",3,0,1,4,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DataSourceFactory.java,"DecoratingDataSource decorateDataSource(DataSource, JDBCConfiguration, boolean)",49,4,5,4,2,3,186,5.53,7,6.87,9,12.40,16,0,0,0,4,15,3,Yes
2.0.0,DataSourceFactory.java,"DecoratingDataSource installDBDictionary(DBDictionary, DecoratingDataSource, JDBCConfiguration, boolean)",66,11,12,4,2,4,220,6.06,20,1.03,8,7.10,22,7,0,15,11,31,5,Yes
2.0.0,DistributedConfiguration.java,void setReplicationPolicy(String),1,0,1,0,0,1,1044,51.20,127,53.20,127,104.40,254,0,0,32,0,10,2,No
2.0.0,DistributedConfiguration.java,String getReplicationPolicy(),1,0,1,0,0,0,1016,127.00,127,127.00,127,254.00,254,0,0,32,0,4,1,No
2.0.0,DistributedConfiguration.java,void setDistributionPolicyInstance(DistributionPolicy),1,0,1,0,0,1,1016,127.00,127,127.00,127,254.00,254,0,0,32,0,4,1,No
2.0.0,DistributedConfiguration.java,void setDistributionPolicy(String),1,0,1,0,0,1,1016,127.00,127,127.00,127,254.00,254,0,0,32,0,4,1,No
2.0.0,DistributedConfiguration.java,void setReplicationPolicyInstance(ReplicationPolicy),1,0,1,0,0,1,1016,127.00,127,127.00,127,254.00,254,0,0,32,0,4,1,No
2.0.0,DistributedConfiguration.java,String getDistributionPolicy(),1,0,1,0,0,0,1016,127.00,127,127.00,127,254.00,254,0,0,32,0,4,1,No
2.0.0,DistributedConfiguration.java,"Slice addSlice(String, Map)",1,0,1,0,0,2,1016,127.00,127,127.00,127,254.00,254,0,0,32,0,4,1,No
2.0.0,DistributedConfiguration.java,ReplicationPolicy getReplicationPolicyInstance(),1,0,1,0,0,0,1016,127.00,127,127.00,127,254.00,254,0,0,32,0,4,1,No
2.0.0,DBDictionary.java,"SQLBuffer toSelect(SQLBuffer, JDBCFetchConfiguration, SQLBuffer, SQLBuffer, SQLBuffer, SQLBuffer, SQLBuffer, boolean, boolean, long, long, Select)",10,0,1,50,0,12,12,2.00,2,1.00,1,3.00,3,0,0,0,0,4,1,No
2.0.0,DBDictionary.java,"void insertClobForStreamingLoad(Row, Column, Object)",9,1,2,50,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"void putChars(Clob, char[])",10,0,1,50,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,boolean stripVowel(StringBuilder),14,4,5,50,2,1,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
2.0.0,DBDictionary.java,"Index[] getIndexInfo(DatabaseMetaData, DBIdentifier, DBIdentifier, DBIdentifier, boolean, boolean, Connection)",26,3,4,50,1,7,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
2.0.0,DBDictionary.java,"SQLBuffer toCorrelatedJoin(Select, Join, boolean, boolean)",10,1,2,50,1,4,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"ResultSet executeQuery(Connection, PreparedStatement, String)",5,0,1,50,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"PrimaryKey[] getPrimaryKeys(DatabaseMetaData, String, String, String, Connection)",6,0,1,50,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"ForeignKey[] getImportedKeys(DatabaseMetaData, String, String, String, Connection, boolean)",6,0,1,50,0,6,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,int getBatchFetchSize(int),3,0,1,50,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"boolean validateBatchProcess(RowImpl, Column[], OpenJPAStateManager, ClassMapping)",19,9,10,50,3,4,0,0.00,0,0.00,0,0.00,0,0,0,0,9,0,0,No
2.0.0,DBDictionary.java,"Object getKey(ResultSet, Column)",8,2,3,50,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,2,0,0,No
2.0.0,DBDictionary.java,"SQLBuffer toSelect(SQLBuffer, JDBCFetchConfiguration, SQLBuffer, SQLBuffer, SQLBuffer, SQLBuffer, SQLBuffer, boolean, boolean, long, long, boolean, boolean)",10,0,1,50,0,13,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"String toDBName(DBIdentifier, boolean)",3,0,1,50,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"void deleteStream(JDBCStore, Select)",3,0,1,50,0,2,96,6.00,12,6.00,12,12.00,12,0,0,4,0,8,3,No
2.0.0,DBDictionary.java,"PrimaryKey[] getPrimaryKeysFromBestRowIdentifier(DatabaseMetaData, DBIdentifier, DBIdentifier, DBIdentifier, Connection)",31,3,4,50,1,5,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
2.0.0,DBDictionary.java,Sequence[] getSequence(ResultSet),6,1,2,50,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"void appendUpdates(Select, JDBCStore, SQLBuffer, Object[], Map, boolean)",69,15,16,50,2,6,173,3.90,15,1.68,4,5.58,15,7,0,14,15,31,5,Yes
2.0.0,DBDictionary.java,String getIdentifierConcatenator(),3,0,1,50,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,String[] getCreateIndexSQL(Index),14,1,2,50,1,1,46,2.73,4,1.45,3,4.18,5,0,0,9,1,11,2,Yes
2.0.0,DBDictionary.java,"void setStatementQueryTimeout(PreparedStatement, int)",5,0,1,50,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,String[] getCreateSequenceSQL(Sequence),15,3,4,50,1,1,108,4.28,13,1.72,8,6.00,13,2,1,15,3,18,6,Yes
2.0.0,DBDictionary.java,void setBatchLimit(int),3,0,1,50,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,long toLong(FilterValue),3,0,1,50,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"void addErrorCode(int, String)",12,2,3,50,1,2,80,10.00,10,10.00,10,20.00,20,4,4,8,2,4,1,No
2.0.0,DBDictionary.java,"void calculateValue(Val, Select, ExpContext, ExpState, Path, ExpState)",4,0,1,50,0,6,69,22.00,22,1.00,1,23.00,23,0,0,6,0,3,1,No
2.0.0,DBDictionary.java,void setConfiguration(Configuration),13,1,2,50,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"String getValidUniqueName(String, Table)",3,0,1,50,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"PrimaryKey[] getPrimaryKeysFromGetPrimaryKeys(DatabaseMetaData, String, String, String, Connection)",7,0,1,50,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"ForeignKey combineForeignKey(Map<FKMapKey, ForeignKey>, ForeignKey)",14,1,2,50,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"boolean needsToCreateIndex(Index, Table)",3,0,1,50,0,2,18,9.00,9,0.00,0,9.00,9,0,0,0,0,2,1,No
2.0.0,DBDictionary.java,void setXMLTypeEncoding(String),3,0,1,50,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"DBIdentifier getValidTableName(DBIdentifier, Schema)",3,0,1,50,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,boolean getSupportsDelimitedIdentifiers(),3,0,1,50,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,boolean delimitAll(),3,0,1,50,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"void setTimestamp(PreparedStatement, int, Timestamp, Calendar, Column)",21,2,3,50,1,5,101,2.30,21,2.09,10,4.39,22,3,3,6,2,23,4,Yes
2.0.0,DBDictionary.java,void endConfiguration(),56,6,7,50,1,0,86,4.77,14,1.85,11,6.62,15,2,0,7,6,13,3,Yes
2.0.0,DBDictionary.java,"String getDeclareColumnSQL(Column, boolean)",23,12,13,50,3,2,36,1.31,3,1.46,3,2.77,4,0,0,4,12,13,3,Yes
2.0.0,DBDictionary.java,"Sequence[] getSequences(DatabaseMetaData, DBIdentifier, DBIdentifier, DBIdentifier, Connection)",31,5,6,50,1,5,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
2.0.0,DBDictionary.java,"boolean isSystemTable(DBIdentifier, DBIdentifier, boolean)",9,1,2,50,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"void appendCast(SQLBuffer, Object, int)",25,4,5,50,2,3,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
2.0.0,DBDictionary.java,"void createIndexIfNecessary(Schema, DBIdentifier, Column)",3,0,1,50,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"boolean isSystemSequence(DBIdentifier, DBIdentifier, boolean)",5,0,1,50,0,3,3,1.00,1,2.00,2,3.00,3,0,0,1,0,1,1,No
2.0.0,DBDictionary.java,"String getFullName(Table, boolean)",5,1,2,50,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"void setTimeouts(PreparedStatement, JDBCFetchConfiguration, boolean)",13,3,4,50,2,3,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
2.0.0,DBDictionary.java,"void updateClob(Select, JDBCStore, Reader)",35,5,6,50,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
2.0.0,DBDictionary.java,"DBIdentifier getValidForeignKeyName(DBIdentifier, Table, Table)",4,0,1,50,0,3,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,String getSchemaNameForMetadata(DBIdentifier),5,1,2,50,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"SQLBuffer toSQL92Join(Select, Join, boolean, boolean)",32,10,11,50,2,4,156,7.00,12,6.00,9,13.00,19,12,16,24,10,12,1,Yes
2.0.0,DBDictionary.java,boolean getTrimSchemaName(),3,0,1,50,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,String getConversionKey(),7,1,2,50,1,0,24,12.00,12,0.00,0,12.00,12,0,0,2,1,2,1,No
2.0.0,DBDictionary.java,"String insertSize(String, String)",41,25,26,50,4,2,88,3.57,7,2.71,8,6.29,15,0,0,13,25,14,3,Yes
2.0.0,DBDictionary.java,"boolean validateDBSpecificBatchProcess(boolean, RowImpl, Column[], OpenJPAStateManager, ClassMapping)",5,0,1,50,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,String getIdentifierDelimiter(),3,0,1,50,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"String[] getDropForeignKeySQL(ForeignKey, Connection)",14,1,2,50,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,String toDBName(DBIdentifier),3,0,1,50,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"Column[] getColumns(DatabaseMetaData, DBIdentifier, DBIdentifier, DBIdentifier, DBIdentifier, Connection)",35,5,6,50,1,6,0,0.00,0,0.00,0,0.00,0,0,0,0,5,0,0,No
2.0.0,DBDictionary.java,String getGeneratedKeySequenceName(Column),3,0,1,50,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,IdentifierRule getDefaultIdentifierRule(),6,1,2,50,1,0,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"PrimaryKey[] getPrimaryKeys(DatabaseMetaData, DBIdentifier, DBIdentifier, DBIdentifier, Connection)",9,1,2,50,1,5,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,String getDefaultSchemaName(),3,0,1,50,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"void putBytes(Blob, byte[])",4,0,1,50,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"Map<String, IdentifierRule> getIdentifierRules()",4,0,1,50,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"SQLBuffer getFrom(Select, boolean)",59,69,70,50,4,2,188,6.00,14,0.71,2,6.71,14,4,0,40,69,28,1,Yes
2.0.0,DBDictionary.java,"void insertBlobForStreamingLoad(Row, Column, JDBCStore, Object, Select)",9,1,2,50,1,5,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"int getJDBCType(int, boolean, int, int)",88,55,56,50,2,4,36,9.00,9,0.00,0,9.00,9,0,0,0,55,4,1,No
2.0.0,DBDictionary.java,String getCatalogNameForMetadata(DBIdentifier),3,0,1,50,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"Object getGeneratedKey(Column, Connection)",28,4,5,50,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
2.0.0,DBDictionary.java,"OpenJPAException newStoreException(String, SQLException[], Object)",9,1,2,50,1,3,134,5.22,17,2.22,5,7.44,17,0,0,19,1,18,2,Yes
2.0.0,DBDictionary.java,void setSupportsXMLColumn(boolean),3,0,1,50,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"PrimaryKey[] getPrimaryKeysFromGetPrimaryKeys(DatabaseMetaData, DBIdentifier, DBIdentifier, DBIdentifier, Connection)",27,3,4,50,1,5,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
2.0.0,DBDictionary.java,"DBIdentifier getFullIdentifier(Table, boolean)",5,1,2,50,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"PrimaryKey[] getPrimaryKeysFromBestRowIdentifier(DatabaseMetaData, String, String, String, Connection)",6,0,1,50,0,5,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,String getFullName(Index),5,1,2,50,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,"String makeNameValid(String, NameSet, int, int)",4,0,1,50,0,4,42,14.00,14,0.00,0,14.00,14,0,0,3,0,3,1,Yes
2.0.0,DBDictionary.java,"void updateBlob(Select, JDBCStore, InputStream)",33,4,5,50,1,3,0,0.00,0,0.00,0,0.00,0,0,0,0,4,0,0,No
2.0.0,DBDictionary.java,"DBIdentifier fromDBName(String, DBIdentifierType)",3,0,1,50,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"void putString(Clob, String)",4,0,1,50,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,DBIdentifier getColumnIdentifier(Column),6,1,2,50,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
2.0.0,DBDictionary.java,boolean supportsIsolationForUpdate(),3,0,1,50,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,"boolean isSystemIndex(DBIdentifier, Table)",3,0,1,50,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
2.0.0,DBDictionary.java,int getBatchLimit(),3,0,1,50,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
